timestamp,trade_id,market_id,market_question,side,entry_odds,fair_probability,edge,btc_price,bet_size,balance_before,balance_after,outcome,payout,profit_loss,mode
2026-01-05T16:00:05.664159+00:00,T1767628805664,1105274,"Bitcoin Up or Down - January 5, 11:00AM-11:15AM ET",UP,0.475,0.52,0.045,93966.64,3,100.00,103.25,WIN,6.25,3.25,TEST
2026-01-05T18:00:17.042979+00:00,T1767636017042,1106034,"Bitcoin Up or Down - January 5, 1:00PM-1:15PM ET",UP,0.51,0.55,0.04,94391,3,103.25,100.25,LOSS,0.00,-3.00,TEST
2026-01-06T01:30:10.163892+00:00,T1767663010163,1111080,"Bitcoin Up or Down - January 5, 8:30PM-8:45PM ET",UP,0.47,0.52,0.05,94109.65,3,100.25,97.25,LOSS,0.00,-3.00,TEST
2026-01-06T14:47:45.836305+00:00,T1767710865836,1114210,"Bitcoin Up or Down - January 6, 9:45AM-10:00AM ET",DOWN,0.505,0.55,0.045,93890.01,2.91,97.25,100.05,WIN,5.70,2.79,TEST
2026-01-06T15:46:01.224850+00:00,T1767714361224,1114470,"Bitcoin Up or Down - January 6, 10:45AM-11:00AM ET",DOWN,0.465,0.52,0.055,93352.01,2.99,100.05,103.42,WIN,6.37,3.38,TEST
2026-01-06T17:30:02.532840+00:00,T1767720602532,1115294,"Bitcoin Up or Down - January 6, 12:30PM-12:45PM ET",DOWN,0.485,0.52,0.035,92517.15,3,103.42,100.42,LOSS,0.00,-3.00,TEST
2026-01-06T18:00:03.637094+00:00,T1767722403637,1115400,"Bitcoin Up or Down - January 6, 1:00PM-1:15PM ET",DOWN,0.435,0.52,0.085,91536.4,2.91,100.42,97.51,LOSS,0.00,-2.91,TEST
2026-01-06T18:15:04.311152+00:00,T1767723304311,1115424,"Bitcoin Up or Down - January 6, 1:15PM-1:30PM ET",DOWN,0.455,0.52,0.065,91822.93,2.82,97.51,94.69,LOSS,0.00,-2.82,TEST
2026-01-06T21:31:27.409353+00:00,T1767735087409,1116559,"Bitcoin Up or Down - January 6, 4:30PM-4:45PM ET",UP,0.465,0.52,0.055,93560.69,2.74,94.69,91.95,LOSS,0.00,-2.74,TEST
2026-01-07T01:00:03.726161+00:00,T1767747603726,1118147,"Bitcoin Up or Down - January 6, 8:00PM-8:15PM ET",DOWN,0.485,0.52,0.035,92712.37,2.66,91.95,89.29,LOSS,0.00,-2.66,TEST
2026-01-07T01:15:32.366215+00:00,T1767748532366,1118341,"Bitcoin Up or Down - January 6, 8:15PM-8:30PM ET",DOWN,0.495,0.55,0.055,92606.84,2.58,89.29,86.71,LOSS,0.00,-2.58,TEST
2026-01-07T04:18:00.080132+00:00,T1767759480080,1119208,"Bitcoin Up or Down - January 6, 11:15PM-11:30PM ET",DOWN,0.485,0.52,0.035,92688.65,2.5,86.71,84.21,LOSS,0.00,-2.50,TEST
2026-01-07T05:46:12.374485+00:00,T1767764772374,1119683,"Bitcoin Up or Down - January 7, 12:45AM-1:00AM ET",DOWN,0.485,0.52,0.035,92623.34,2.42,84.21,81.79,LOSS,0.00,-2.42,TEST
2026-01-07T09:00:49.262460+00:00,T1767776449262,1120510,"Bitcoin Up or Down - January 7, 4:00AM-4:15AM ET",DOWN,0.485,0.52,0.035,92635.35,2.35,81.79,84.24,WIN,4.80,2.45,TEST
2026-01-07T10:02:05.468087+00:00,T1767780125468,1120660,"Bitcoin Up or Down - January 7, 5:00AM-5:15AM ET",DOWN,0.455,0.52,0.065,91600.01,2.42,84.24,87.09,WIN,5.27,2.85,TEST
2026-01-07T14:01:49.882609+00:00,T1767794509882,1121554,"Bitcoin Up or Down - January 7, 9:00AM-9:15AM ET",DOWN,0.475,0.52,0.045,91918.59,2.51,87.09,89.81,WIN,5.23,2.72,TEST
2026-01-07T14:31:30.263337+00:00,T1767796290263,1121701,"Bitcoin Up or Down - January 7, 9:30AM-9:45AM ET",DOWN,0.45,0.52,0.07,91410.21,2.59,89.81,87.22,LOSS,0.00,-2.59,TEST
2026-01-07T15:02:22.527478+00:00,T1767798142527,1121763,"Bitcoin Up or Down - January 7, 10:00AM-10:15AM ET",DOWN,0.505,0.55,0.045,91496.91,2.51,87.22,89.63,WIN,4.92,2.41,TEST
2026-01-07T15:16:14.066762+00:00,T1767798974066,1121776,"Bitcoin Up or Down - January 7, 10:15AM-10:30AM ET",DOWN,0.505,0.55,0.045,91482.42,2.44,89.63,87.19,LOSS,0.00,-2.44,TEST
2026-01-07T15:31:02.540339+00:00,T1767799862540,1121980,"Bitcoin Up or Down - January 7, 10:30AM-10:45AM ET",DOWN,0.475,0.52,0.045,91158.99,2.51,87.19,89.91,WIN,5.23,2.72,TEST
2026-01-07T15:46:40.414782+00:00,T1767800800414,1122087,"Bitcoin Up or Down - January 7, 10:45AM-11:00AM ET",DOWN,0.485,0.52,0.035,91281.08,2.59,89.91,92.61,WIN,5.29,2.70,TEST
2026-01-07T18:01:32.588683+00:00,T1767808892588,1123564,"Bitcoin Up or Down - January 7, 1:00PM-1:15PM ET",DOWN,0.475,0.52,0.045,91178.74,3,92.61,89.61,LOSS,0.00,-3.00,TEST
2026-01-07T18:15:18.660952+00:00,T1767809718660,1123579,"Bitcoin Up or Down - January 7, 1:15PM-1:30PM ET",DOWN,0.485,0.52,0.035,91213.55,2.91,89.61,92.64,WIN,5.94,3.03,TEST
2026-01-07T19:17:15.788913+00:00,T1767813435788,1123980,"Bitcoin Up or Down - January 7, 2:15PM-2:30PM ET",DOWN,0.465,0.52,0.055,90688.01,3,92.64,96.02,WIN,6.39,3.39,TEST
2026-01-07T20:02:02.225856+00:00,T1767816122225,1124306,"Bitcoin Up or Down - January 7, 3:00PM-3:15PM ET",UP,0.475,0.52,0.045,91293.49,3.1,96.02,99.38,WIN,6.46,3.36,TEST
2026-01-07T20:45:13.607135+00:00,T1767818713607,1124792,"Bitcoin Up or Down - January 7, 3:45PM-4:00PM ET",DOWN,0.485,0.52,0.035,91000.46,3.2,99.38,102.72,WIN,6.53,3.33,TEST
2026-01-08T02:46:46.901959+00:00,T1767840406901,1126706,"Bitcoin Up or Down - January 7, 9:45PM-10:00PM ET",DOWN,0.455,0.52,0.065,90792.01,3.3,102.72,99.42,LOSS,0.00,-3.30,TEST
2026-01-08T07:01:10.615100+00:00,T1767855670615,1127680,"Bitcoin Up or Down - January 8, 2:00AM-2:15AM ET",DOWN,0.475,0.52,0.045,89917.94,3.2,99.42,102.89,WIN,6.67,3.47,TEST
2026-01-08T10:02:49.350553+00:00,T1767866569350,1128175,"Bitcoin Up or Down - January 8, 5:00AM-5:15AM ET",DOWN,0.495,0.55,0.055,89826.4,3.31,102.89,106.20,WIN,6.62,3.31,TEST
2026-01-08T13:32:32.429233+00:00,T1767879152429,1128882,"Bitcoin Up or Down - January 8, 8:30AM-8:45AM ET",DOWN,0.485,0.52,0.035,89974.69,3.41,106.20,109.75,WIN,6.96,3.55,TEST
2026-01-08T15:01:02.474959+00:00,T1767884462474,1129150,"Bitcoin Up or Down - January 8, 10:00AM-10:15AM ET",DOWN,0.475,0.52,0.045,89911.24,3.51,109.75,113.55,WIN,7.32,3.81,TEST
2026-01-08T16:00:09.028839+00:00,T1767888009028,1129307,"Bitcoin Up or Down - January 8, 11:00AM-11:15AM ET",UP,0.495,0.55,0.055,90830.47,3.63,113.55,117.18,WIN,7.26,3.63,TEST
2026-01-08T16:15:53.019290+00:00,T1767888953019,1129327,"Bitcoin Up or Down - January 8, 11:15AM-11:30AM ET",DOWN,0.515,0.55,0.035,90582.91,3.74,117.18,120.63,WIN,7.19,3.45,TEST
2026-01-08T16:32:41.093400+00:00,T1767889961093,1129513,"Bitcoin Up or Down - January 8, 11:30AM-11:45AM ET",DOWN,0.495,0.55,0.055,90474.01,3.84,120.63,116.79,LOSS,0.00,-3.84,TEST
2026-01-08T17:01:42.000002+00:00,T1767891702000,1129668,"Bitcoin Up or Down - January 8, 12:00PM-12:15PM ET",UP,0.485,0.52,0.035,90897.31,3.73,116.79,120.67,WIN,7.61,3.88,TEST
2026-01-08T17:32:01.630657+00:00,T1767893521630,1129873,"Bitcoin Up or Down - January 8, 12:30PM-12:45PM ET",UP,0.485,0.52,0.035,90974.43,3.84,120.67,116.83,LOSS,0.00,-3.84,TEST
2026-01-08T17:47:12.436852+00:00,T1767894432436,1129952,"Bitcoin Up or Down - January 8, 12:45PM-1:00PM ET",UP,0.465,0.52,0.055,91312.48,3.73,116.83,113.10,LOSS,0.00,-3.73,TEST
2026-01-08T19:17:14.953497+00:00,T1767899834953,1130436,"Bitcoin Up or Down - January 8, 2:15PM-2:30PM ET",DOWN,0.495,0.55,0.055,90999.16,3.61,113.10,116.71,WIN,7.22,3.61,TEST
2026-01-08T19:45:59.558040+00:00,T1767901559558,1130828,"Bitcoin Up or Down - January 8, 2:45PM-3:00PM ET",DOWN,0.485,0.52,0.035,91127.17,3.72,116.71,120.59,WIN,7.59,3.87,TEST
2026-01-08T20:02:14.811907+00:00,T1767902534811,1130849,"Bitcoin Up or Down - January 8, 3:00PM-3:15PM ET",DOWN,0.4950,0.5500,0.0550,90747.86,3.84,120.59,116.75,LOSS,0.00,-3.84,TEST
2026-01-08T22:15:08.145572+00:00,T1767910508145,1131523,"Bitcoin Up or Down - January 8, 5:15PM-5:30PM ET",UP,0.4850,0.5200,0.0350,91412.49,3.50,116.75,113.25,LOSS,0.00,-3.50,TEST
2026-01-09T01:30:06.634193+00:00,T1767922206634,1132790,"Bitcoin Up or Down - January 8, 8:30PM-8:45PM ET",UP,0.5150,0.5500,0.0350,91578.13,3.40,113.25,116.38,WIN,6.54,3.14,TEST
2026-01-09T06:17:41.905875+00:00,T1767939461905,1134042,"Bitcoin Up or Down - January 9, 1:15AM-1:30AM ET",UP,0.4850,0.5200,0.0350,91141.47,3.49,116.38,120.02,WIN,7.12,3.63,TEST
2026-01-09T08:45:30.877644+00:00,T1767948330877,1134680,"Bitcoin Up or Down - January 9, 3:45AM-4:00AM ET",DOWN,0.4850,0.5200,0.0350,90260.01,3.60,120.02,116.42,LOSS,0.00,-3.60,TEST
2026-01-09T14:31:46.406724+00:00,T1767969106406,1136334,"Bitcoin Up or Down - January 9, 9:30AM-9:45AM ET",DOWN,0.4850,0.5500,0.0650,90376.00,3.49,116.42,120.05,WIN,7.12,3.63,TEST
2026-01-09T16:15:02.013505+00:00,T1767975302013,1136858,"Bitcoin Up or Down - January 9, 11:15AM-11:30AM ET",UP,0.4950,0.5500,0.0550,91759.99,3.60,120.05,116.45,LOSS,0.00,-3.60,TEST
2026-01-09T18:32:17.222212+00:00,T1767983537222,1138173,"Bitcoin Up or Down - January 9, 1:30PM-1:45PM ET",DOWN,0.4850,0.5200,0.0350,90455.99,3.49,116.45,112.96,LOSS,0.00,-3.49,TEST
2026-01-09T19:00:33.200908+00:00,T1767985233200,1138299,"Bitcoin Up or Down - January 9, 2:00PM-2:15PM ET",DOWN,0.5050,0.5500,0.0450,90680.75,3.39,112.96,116.22,WIN,6.65,3.26,TEST
2026-01-11T20:17:23.030422+00:00,T1768162643030,1154867,"Bitcoin Up or Down - January 11, 3:15PM-3:30PM ET",DOWN,0.4450,0.5200,0.0750,90466.14,3.49,116.22,120.49,WIN,7.76,4.27,TEST
2026-01-12T00:17:33.335689+00:00,T1768177053335,1156254,"Bitcoin Up or Down - January 11, 7:15PM-7:30PM ET",UP,0.4750,0.5200,0.0450,91037.54,3.61,120.49,124.41,WIN,7.52,3.91,TEST
2026-01-12T02:46:53.237747+00:00,T1768186013237,1156864,"Bitcoin Up or Down - January 11, 9:45PM-10:00PM ET",UP,0.4600,0.5200,0.0600,92099.97,3.73,124.41,128.70,WIN,8.03,4.30,TEST
2026-01-12T08:30:43.826647+00:00,T1768206643826,1158473,"Bitcoin Up or Down - January 12, 3:30AM-3:45AM ET",DOWN,0.4850,0.5200,0.0350,91373.77,3.86,128.70,124.84,LOSS,0.00,-3.86,TEST
2026-01-12T09:31:22.810974+00:00,T1768210282810,1158630,"Bitcoin Up or Down - January 12, 4:30AM-4:45AM ET",UP,0.4850,0.5200,0.0350,90900.00,3.75,124.84,121.09,LOSS,0.00,-3.75,TEST
2026-01-12T15:15:02.058532+00:00,T1768230902058,1160060,"Bitcoin Up or Down - January 12, 10:15AM-10:30AM E",UP,0.4850,0.5200,0.0350,90927.75,3.63,121.09,124.87,WIN,7.41,3.78,TEST
2026-01-12T15:30:01.907965+00:00,T1768231801907,1160180,"Bitcoin Up or Down - January 12, 10:30AM-10:45AM E",UP,0.4650,0.5200,0.0550,91319.99,3.52,124.87,128.85,WIN,7.49,3.97,TEST
2026-01-12T16:02:40.521886+00:00,T1768233760521,1160258,"Bitcoin Up or Down - January 12, 11:00AM-11:15AM E",UP,0.4450,0.5200,0.0750,91801.57,3.87,128.85,124.98,LOSS,0.00,-3.87,TEST
2026-01-12T16:15:02.796991+00:00,T1768234502796,1160276,"Bitcoin Up or Down - January 12, 11:15AM-11:30AM E",UP,0.4650,0.5200,0.0550,91860.26,3.75,124.98,129.21,WIN,7.98,4.23,TEST
2026-01-12T16:31:58.979740+00:00,T1768235518979,1160425,"Bitcoin Up or Down - January 12, 11:30AM-11:45AM E",UP,0.4650,0.5500,0.0850,92257.38,3.88,129.21,125.33,LOSS,0.00,-3.88,TEST
2026-01-12T17:01:15.465846+00:00,T1768237275465,1160613,"Bitcoin Up or Down - January 12, 12:00PM-12:15PM E",UP,0.4550,0.5200,0.0650,92211.47,3.76,125.33,129.75,WIN,8.18,4.42,TEST
2026-01-12T17:32:49.129031+00:00,T1768239169129,1160915,"Bitcoin Up or Down - January 12, 12:30PM-12:45PM E",DOWN,0.4650,0.5500,0.0850,91210.01,3.89,129.75,125.86,LOSS,0.00,-3.89,TEST
2026-01-12T21:45:01.588568+00:00,T1768254301588,1163224,"Bitcoin Up or Down - January 12, 4:45PM-5:00PM ET",DOWN,0.4850,0.5200,0.0350,91289.84,3.78,125.86,122.08,LOSS,0.00,-3.78,TEST
2026-01-12T22:46:14.228984+00:00,T1768257974228,1163500,"Bitcoin Up or Down - January 12, 5:45PM-6:00PM ET",DOWN,0.4650,0.5200,0.0550,91292.19,3.66,122.08,126.21,WIN,7.79,4.13,TEST
2026-01-13T13:31:40.189289+00:00,T1768311100189,1167251,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",UP,0.5100,0.5500,0.0400,92369.61,3.79,126.21,129.78,WIN,7.36,3.57,TEST
2026-01-13T14:01:51.267647+00:00,T1768312911267,1167294,"Bitcoin Up or Down - January 13, 9:00AM-9:15AM ET",DOWN,0.5150,0.5500,0.0350,91805.00,3.89,129.78,125.89,LOSS,0.00,-3.89,TEST
2026-01-13T14:30:02.205740+00:00,T1768314602205,1167450,"Bitcoin Up or Down - January 13, 9:30AM-9:45AM ET",UP,0.4850,0.5200,0.0350,92387.50,3.78,125.89,129.83,WIN,7.72,3.94,TEST
2026-01-13T15:00:05.370149+00:00,T1768316405370,1167604,"Bitcoin Up or Down - January 13, 10:00AM-10:15AM E",DOWN,0.5150,0.5500,0.0350,92357.09,3.89,129.83,133.42,WIN,7.48,3.59,TEST
2026-01-13T15:16:49.017383+00:00,T1768317409017,1167649,"Bitcoin Up or Down - January 13, 10:15AM-10:30AM E",DOWN,0.4850,0.5200,0.0350,92465.60,4.00,133.42,137.58,WIN,8.16,4.16,TEST
2026-01-13T15:46:01.296286+00:00,T1768319161296,1167871,"Bitcoin Up or Down - January 13, 10:45AM-11:00AM E",UP,0.4850,0.5200,0.0350,93056.21,4.13,137.58,133.45,LOSS,0.00,-4.13,TEST
2026-01-13T16:31:26.243623+00:00,T1768321886243,1168201,"Bitcoin Up or Down - January 13, 11:30AM-11:45AM E",UP,0.4850,0.5200,0.0350,93273.00,4.00,133.45,137.62,WIN,8.16,4.16,TEST
2026-01-13T18:47:16.634072+00:00,T1768330036634,1169221,"Bitcoin Up or Down - January 13, 1:45PM-2:00PM ET",UP,0.4650,0.5200,0.0550,93759.92,4.13,137.62,142.28,WIN,8.79,4.66,TEST
2026-01-13T19:01:07.898506+00:00,T1768330867898,1169311,"Bitcoin Up or Down - January 13, 2:00PM-2:15PM ET",UP,0.4850,0.5200,0.0350,93670.98,4.00,142.28,138.28,LOSS,0.00,-4.00,TEST
2026-01-13T22:17:01.384382+00:00,T1768342621384,1170766,"Bitcoin Up or Down - January 13, 5:15PM-5:30PM ET",DOWN,0.5050,0.5500,0.0450,95104.15,4.15,138.28,142.26,WIN,8.14,3.99,TEST
2026-01-13T23:02:34.840363+00:00,T1768345354840,1170941,"Bitcoin Up or Down - January 13, 6:00PM-6:15PM ET",UP,0.4650,0.5200,0.0550,95903.45,4.27,142.26,147.08,WIN,9.09,4.82,TEST
2026-01-14T12:02:02.454404+00:00,T1768392122454,1179917,"Bitcoin Up or Down - January 14, 7:00AM-7:15AM ET",DOWN,0.4650,0.5200,0.0550,94680.68,4.41,147.08,152.06,WIN,9.39,4.98,TEST
2026-01-14T14:17:01.214183+00:00,T1768400221214,1179964,"Bitcoin Up or Down - January 14, 9:15AM-9:30AM ET",UP,0.4950,0.5500,0.0550,95713.67,4.56,152.06,156.62,WIN,9.12,4.56,TEST
2026-01-14T14:32:30.918584+00:00,T1768401150918,1179978,"Bitcoin Up or Down - January 14, 9:30AM-9:45AM ET",DOWN,0.5150,0.5500,0.0350,95415.61,4.70,156.62,160.96,WIN,9.03,4.33,TEST
2026-01-14T14:46:36.254194+00:00,T1768401996254,1180011,"Bitcoin Up or Down - January 14, 9:45AM-10:00AM ET",UP,0.4650,0.5200,0.0550,96077.35,4.56,160.96,156.40,LOSS,0.00,-4.56,TEST
2026-01-14T18:15:13.520680+00:00,T1768414513520,1180052,"Bitcoin Up or Down - January 14, 1:15PM-1:30PM ET",DOWN,0.4850,0.5500,0.0650,96682.57,4.69,156.40,161.28,WIN,9.57,4.88,TEST
2026-01-14T18:30:10.936605+00:00,T1768415410936,1180089,"Bitcoin Up or Down - January 14, 1:30PM-1:45PM ET",UP,0.4850,0.5200,0.0350,97103.25,4.55,161.28,166.02,WIN,9.29,4.74,TEST
2026-01-14T18:45:03.461092+00:00,T1768416303461,1180087,"Bitcoin Up or Down - January 14, 1:45PM-2:00PM ET",DOWN,0.4450,0.5200,0.0750,96356.56,4.70,166.02,161.32,LOSS,0.00,-4.70,TEST
2026-01-14T19:16:03.492506+00:00,T1768418163492,1180085,"Bitcoin Up or Down - January 14, 2:15PM-2:30PM ET",UP,0.4950,0.5500,0.0550,97037.03,4.84,161.32,156.48,LOSS,0.00,-4.84,TEST
2026-01-14T21:02:32.624297+00:00,T1768424552624,1180213,"Bitcoin Up or Down - January 14, 4:00PM-4:15PM ET",DOWN,0.5150,0.5500,0.0350,97437.20,4.69,156.48,160.81,WIN,9.02,4.33,TEST
2026-01-15T05:01:35.242554+00:00,T1768453295242,1180809,"Bitcoin Up or Down - January 15, 12:00AM-12:15AM E",UP,0.4950,0.5500,0.0550,96393.54,4.82,160.81,165.63,WIN,9.64,4.82,TEST
2026-01-15T12:00:10.915202+00:00,T1768478410915,1182230,"Bitcoin Up or Down - January 15, 7:00AM-7:15AM ET",DOWN,0.4850,0.5200,0.0350,96528.81,4.97,165.63,160.66,LOSS,0.00,-4.97,TEST
2026-01-15T13:32:49.082878+00:00,T1768483969082,1182475,"Bitcoin Up or Down - January 15, 8:30AM-8:45AM ET",DOWN,0.5050,0.5500,0.0450,96710.40,4.82,160.66,165.28,WIN,9.45,4.63,TEST
2026-01-15T15:30:43.264728+00:00,T1768491043264,1183491,"Bitcoin Up or Down - January 15, 10:30AM-10:45AM E",DOWN,0.4650,0.5200,0.0550,95888.01,4.96,165.28,170.88,WIN,10.56,5.60,TEST
2026-01-15T15:46:58.388529+00:00,T1768492018388,1183508,"Bitcoin Up or Down - January 15, 10:45AM-11:00AM E",DOWN,0.5050,0.5500,0.0450,95684.50,5.13,170.88,175.81,WIN,10.06,4.93,TEST
