timestamp,trade_id,market_id,market_question,side,entry_odds,fair_probability,edge,btc_price,bet_size,balance_before,balance_after,outcome,payout,profit_loss,mode
2026-01-15T16:17:16.983450+00:00,T1768493836983,1183662,"Bitcoin Up or Down - January 15, 11:15AM-11:30AM E",UP,0.5150,0.5500,0.0350,96576.91,5.27,175.81,180.67,WIN,10.13,4.86,TEST
2026-01-15T17:15:33.291080+00:00,T1768497333291,1184183,"Bitcoin Up or Down - January 15, 12:15PM-12:30PM E",DOWN,0.4850,0.5200,0.0350,96452.87,5.42,180.67,175.25,LOSS,0.00,-5.42,TEST
2026-01-15T19:01:47.148444+00:00,T1768503707148,1184769,"Bitcoin Up or Down - January 15, 2:00PM-2:15PM ET",DOWN,0.4250,0.5200,0.0950,95723.30,5.26,175.25,182.25,WIN,12.25,6.99,TEST
2026-01-15T19:30:58.608669+00:00,T1768505458608,1184998,"Bitcoin Up or Down - January 15, 2:30PM-2:45PM ET",DOWN,0.4350,0.5200,0.0850,95458.92,5.47,182.25,176.78,LOSS,0.00,-5.47,TEST
2026-01-15T20:30:03.313206+00:00,T1768509003313,1185451,"Bitcoin Up or Down - January 15, 3:30PM-3:45PM ET",DOWN,0.4550,0.5200,0.0650,95198.87,5.30,176.78,171.48,LOSS,0.00,-5.30,TEST
2026-01-15T21:45:15.827939+00:00,T1768513515827,1185725,"Bitcoin Up or Down - January 15, 4:45PM-5:00PM ET",UP,0.4850,0.5200,0.0350,95548.02,5.14,171.48,166.34,LOSS,0.00,-5.14,TEST
2026-01-16T08:30:33.911278+00:00,T1768552233911,1188864,"Bitcoin Up or Down - January 16, 3:30AM-3:45AM ET",UP,0.4650,0.5200,0.0550,95848.00,4.99,166.34,171.97,WIN,10.62,5.63,TEST
2026-01-16T09:16:42.407151+00:00,T1768555002407,1189044,"Bitcoin Up or Down - January 16, 4:15AM-4:30AM ET",DOWN,0.4850,0.5200,0.0350,95620.68,5.16,171.97,177.34,WIN,10.53,5.37,TEST
2026-01-16T10:17:21.520459+00:00,T1768558641520,1189264,"Bitcoin Up or Down - January 16, 5:15AM-5:30AM ET",DOWN,0.4650,0.5200,0.0550,95452.75,5.32,177.34,183.35,WIN,11.33,6.01,TEST
2026-01-16T14:30:12.641760+00:00,T1768573812641,1190288,"Bitcoin Up or Down - January 16, 9:30AM-9:45AM ET",UP,0.5100,0.5500,0.0400,95783.29,5.50,183.35,188.52,WIN,10.68,5.18,TEST
2026-01-16T15:17:23.737185+00:00,T1768576643737,1190766,"Bitcoin Up or Down - January 16, 10:15AM-10:30AM E",DOWN,0.4850,0.5200,0.0350,95474.61,5.66,188.52,182.86,LOSS,0.00,-5.66,TEST
2026-01-16T15:47:00.486743+00:00,T1768578420486,1191010,"Bitcoin Up or Down - January 16, 10:45AM-11:00AM E",DOWN,0.4750,0.5200,0.0450,94400.01,5.49,182.86,177.37,LOSS,0.00,-5.49,TEST
2026-01-16T16:00:18.279671+00:00,T1768579218279,1192344,"Bitcoin Up or Down - January 16, 11:00AM-11:15AM E",DOWN,0.4650,0.5200,0.0550,94559.81,5.32,177.37,172.05,LOSS,0.00,-5.32,TEST
2026-01-16T18:17:46.429661+00:00,T1768587466429,1193490,"Bitcoin Up or Down - January 16, 1:15PM-1:30PM ET",UP,0.4850,0.5200,0.0350,95183.13,5.16,172.05,177.43,WIN,10.53,5.37,TEST
2026-01-16T21:01:55.601728+00:00,T1768597315601,1194409,"Bitcoin Up or Down - January 16, 4:00PM-4:15PM ET",UP,0.3450,0.5200,0.1750,95540.60,5.32,177.43,187.37,WIN,15.27,9.95,TEST
2026-01-16T22:30:14.490327+00:00,T1768602614490,1195010,"Bitcoin Up or Down - January 16, 5:30PM-5:45PM ET",DOWN,0.4650,0.5200,0.0550,95322.51,5.62,187.37,193.72,WIN,11.97,6.35,TEST
2026-01-18T23:30:03.082077+00:00,T1768779003082,1210369,"Bitcoin Up or Down - January 18, 6:30PM-6:45PM ET",DOWN,0.4850,0.5500,0.0650,94607.18,5.81,193.72,199.77,WIN,11.86,6.05,TEST
2026-01-18T23:46:18.000667+00:00,T1768779978000,1210392,"Bitcoin Up or Down - January 18, 6:45PM-7:00PM ET",DOWN,0.4750,0.5200,0.0450,94370.01,5.99,199.77,193.78,LOSS,0.00,-5.99,TEST
2026-01-19T00:15:08.821626+00:00,T1768781708821,1210724,"Bitcoin Up or Down - January 18, 7:15PM-7:30PM ET",DOWN,0.4550,0.5500,0.0950,92362.73,5.81,193.78,187.97,LOSS,0.00,-5.81,TEST
2026-01-19T00:32:35.737393+00:00,T1768782755737,1210745,"Bitcoin Up or Down - January 18, 7:30PM-7:45PM ET",DOWN,0.4650,0.5200,0.0550,92543.90,5.64,187.97,194.34,WIN,12.01,6.37,TEST
2026-01-19T02:02:23.835697+00:00,T1768788143835,1210952,"Bitcoin Up or Down - January 18, 9:00PM-9:15PM ET",DOWN,0.4450,0.5200,0.0750,92492.35,5.83,194.34,201.48,WIN,12.97,7.14,TEST
2026-01-19T06:16:13.839048+00:00,T1768803373839,1211782,"Bitcoin Up or Down - January 19, 1:15AM-1:30AM ET",DOWN,0.4500,0.5200,0.0700,92408.08,6.04,201.48,208.72,WIN,13.29,7.25,TEST
2026-01-19T21:17:48.121428+00:00,T1768857468121,1215263,"Bitcoin Up or Down - January 19, 4:15PM-4:30PM ET",DOWN,0.4750,0.5200,0.0450,93000.04,6.26,208.72,215.51,WIN,13.05,6.79,TEST
2026-01-19T23:17:27.533465+00:00,T1768864647533,1216020,"Bitcoin Up or Down - January 19, 6:15PM-6:30PM ET",DOWN,0.4550,0.5500,0.0950,92201.99,6.47,215.51,223.12,WIN,14.08,7.61,TEST
2026-01-20T05:00:23.827274+00:00,T1768885223827,1217604,"Bitcoin Up or Down - January 20, 12:00AM-12:15AM E",DOWN,0.4750,0.5200,0.0450,92024.59,6.69,223.12,216.43,LOSS,0.00,-6.69,TEST
2026-01-20T05:15:12.106207+00:00,T1768886112106,1217813,"Bitcoin Up or Down - January 20, 12:15AM-12:30AM E",DOWN,0.4550,0.5200,0.0650,91325.26,6.49,216.43,224.06,WIN,14.12,7.63,TEST
2026-01-20T06:31:33.566247+00:00,T1768890693566,1218176,"Bitcoin Up or Down - January 20, 1:30AM-1:45AM ET",DOWN,0.4450,0.5200,0.0750,91140.00,6.72,224.06,232.29,WIN,14.95,8.23,TEST
2026-01-20T06:46:43.210621+00:00,T1768891603210,1218198,"Bitcoin Up or Down - January 20, 1:45AM-2:00AM ET",DOWN,0.4450,0.5200,0.0750,90990.46,6.52,232.29,240.28,WIN,14.51,7.99,TEST
2026-01-20T14:18:00.054316+00:00,T1768918680054,1220118,"Bitcoin Up or Down - January 20, 9:15AM-9:30AM ET",DOWN,0.5000,0.5500,0.0500,90879.02,7.21,240.28,233.07,LOSS,0.00,-7.21,TEST
2026-01-20T14:31:45.160121+00:00,T1768919505160,1220154,"Bitcoin Up or Down - January 20, 9:30AM-9:45AM ET",DOWN,0.4950,0.5500,0.0550,90767.68,6.99,233.07,240.06,WIN,13.98,6.99,TEST
2026-01-20T14:46:16.798860+00:00,T1768920376798,1220168,"Bitcoin Up or Down - January 20, 9:45AM-10:00AM ET",DOWN,0.4750,0.5200,0.0450,90825.00,6.78,240.06,247.41,WIN,14.13,7.35,TEST
2026-01-20T15:00:53.993048+00:00,T1768921253993,1220273,"Bitcoin Up or Down - January 20, 10:00AM-10:15AM E",DOWN,0.4550,0.5200,0.0650,90527.21,7.00,247.41,240.41,LOSS,0.00,-7.00,TEST
2026-01-20T15:15:03.857795+00:00,T1768922103857,1220494,"Bitcoin Up or Down - January 20, 10:15AM-10:30AM E",DOWN,0.4550,0.5200,0.0650,90310.52,7.21,240.41,233.20,LOSS,0.00,-7.21,TEST
2026-01-20T16:32:51.092331+00:00,T1768926771092,1220881,"Bitcoin Up or Down - January 20, 11:30AM-11:45AM E",DOWN,0.4750,0.5200,0.0450,90533.66,7.00,233.20,240.79,WIN,14.59,7.59,TEST
2026-01-20T16:45:29.918916+00:00,T1768927529918,1220895,"Bitcoin Up or Down - January 20, 11:45AM-12:00PM E",DOWN,0.4750,0.5200,0.0450,90054.72,6.79,240.79,248.15,WIN,14.15,7.36,TEST
2026-01-20T18:30:02.765519+00:00,T1768933802765,1221934,"Bitcoin Up or Down - January 20, 1:30PM-1:45PM ET",DOWN,0.4750,0.5200,0.0450,89738.93,7.44,248.15,240.71,LOSS,0.00,-7.44,TEST
2026-01-20T19:45:02.914438+00:00,T1768938302914,1222270,"Bitcoin Up or Down - January 20, 2:45PM-3:00PM ET",DOWN,0.4550,0.5200,0.0650,89424.22,7.22,240.71,249.20,WIN,15.71,8.49,TEST
2026-01-20T20:02:56.775619+00:00,T1768939376775,1222329,"Bitcoin Up or Down - January 20, 3:00PM-3:15PM ET",DOWN,0.4950,0.5500,0.0550,89541.86,7.48,249.20,256.68,WIN,14.96,7.48,TEST
2026-01-21T03:15:36.074150+00:00,T1768965336074,1224816,"Bitcoin Up or Down - January 20, 10:15PM-10:30PM E",UP,0.4750,0.5200,0.0450,89207.17,7.70,256.68,248.98,LOSS,0.00,-7.70,TEST
2026-01-21T05:47:08.341899+00:00,T1768974428341,1225433,"Bitcoin Up or Down - January 21, 12:45AM-1:00AM ET",UP,0.4850,0.5200,0.0350,90028.95,7.47,248.98,241.51,LOSS,0.00,-7.47,TEST
2026-01-21T06:46:02.943933+00:00,T1768977962943,1225724,"Bitcoin Up or Down - January 21, 1:45AM-2:00AM ET",DOWN,0.4650,0.5200,0.0550,89520.50,7.25,241.51,234.26,LOSS,0.00,-7.25,TEST
2026-01-21T07:02:04.313394+00:00,T1768978924313,1225761,"Bitcoin Up or Down - January 21, 2:00AM-2:15AM ET",DOWN,0.4650,0.5200,0.0550,89541.19,7.03,234.26,227.23,LOSS,0.00,-7.03,TEST
2026-01-21T08:15:01.893121+00:00,T1768983301893,1226099,"Bitcoin Up or Down - January 21, 3:15AM-3:30AM ET",DOWN,0.4750,0.5200,0.0450,89168.99,6.82,227.23,220.41,LOSS,0.00,-6.82,TEST
2026-01-21T11:47:44.110586+00:00,T1768996064110,1226997,"Bitcoin Up or Down - January 21, 6:45AM-7:00AM ET",DOWN,0.4850,0.5200,0.0350,89178.47,6.61,220.41,213.80,LOSS,0.00,-6.61,TEST
2026-01-21T14:00:04.046538+00:00,T1769004004046,1227503,"Bitcoin Up or Down - January 21, 9:00AM-9:15AM ET",DOWN,0.4750,0.5500,0.0750,88623.59,6.41,213.80,220.75,WIN,13.36,6.95,TEST
2026-01-21T15:15:05.121640+00:00,T1769008505121,1227931,"Bitcoin Up or Down - January 21, 10:15AM-10:30AM E",UP,0.4650,0.5200,0.0550,90371.85,6.62,220.75,214.13,LOSS,0.00,-6.62,TEST
2026-01-21T15:30:11.938218+00:00,T1769009411938,1227948,"Bitcoin Up or Down - January 21, 10:30AM-10:45AM E",DOWN,0.5150,0.5500,0.0350,89967.03,6.42,214.13,207.71,LOSS,0.00,-6.42,TEST
2026-01-21T15:52:54.142448+00:00,T1769010774142,1228018,"Bitcoin Up or Down - January 21, 10:45AM-11:00AM E",UP,0.4850,0.5200,0.0350,90260.29,6.23,207.71,201.48,LOSS,0.00,-6.23,TEST
2026-01-21T16:15:06.232162+00:00,T1769012106232,1228377,"Bitcoin Up or Down - January 21, 11:15AM-11:30AM E",DOWN,0.5050,0.5500,0.0450,89666.86,6.04,201.48,195.44,LOSS,0.00,-6.04,TEST
2026-01-21T16:31:05.659056+00:00,T1769013065659,1228404,"Bitcoin Up or Down - January 21, 11:30AM-11:45AM E",DOWN,0.4650,0.5200,0.0550,89487.39,5.86,195.44,202.05,WIN,12.48,6.62,TEST
2026-01-21T16:45:01.530801+00:00,T1769013901530,1228438,"Bitcoin Up or Down - January 21, 11:45AM-12:00PM E",DOWN,0.4850,0.5500,0.0650,88142.01,5.69,202.05,207.98,WIN,11.61,5.92,TEST
2026-01-21T17:15:01.867653+00:00,T1769015701867,1228944,"Bitcoin Up or Down - January 21, 12:15PM-12:30PM E",DOWN,0.4850,0.5500,0.0650,87355.91,6.24,207.98,214.47,WIN,12.74,6.50,TEST
2026-01-21T17:30:45.542677+00:00,T1769016645542,1228982,"Bitcoin Up or Down - January 21, 12:30PM-12:45PM E",UP,0.5150,0.5500,0.0350,87878.46,6.43,214.47,208.04,LOSS,0.00,-6.43,TEST
2026-01-21T17:45:01.330767+00:00,T1769017501330,1228999,"Bitcoin Up or Down - January 21, 12:45PM-1:00PM ET",DOWN,0.4850,0.5200,0.0350,87909.63,6.24,208.04,214.54,WIN,12.74,6.50,TEST
2026-01-21T18:01:01.455577+00:00,T1769018461455,1229093,"Bitcoin Up or Down - January 21, 1:00PM-1:15PM ET",DOWN,0.4850,0.5200,0.0350,87850.02,6.44,214.54,221.25,WIN,13.15,6.71,TEST
2026-01-21T18:46:17.720951+00:00,T1769021177720,1229509,"Bitcoin Up or Down - January 21, 1:45PM-2:00PM ET",UP,0.4850,0.5200,0.0350,88220.00,6.64,221.25,228.16,WIN,13.55,6.91,TEST
2026-01-21T20:00:13.296204+00:00,T1769025613296,1229990,"Bitcoin Up or Down - January 21, 3:00PM-3:15PM ET",UP,0.4650,0.5200,0.0550,90353.65,6.84,228.16,235.88,WIN,14.56,7.72,TEST
2026-01-21T21:17:07.783795+00:00,T1769030227783,1230676,"Bitcoin Up or Down - January 21, 4:15PM-4:30PM ET",UP,0.4850,0.5200,0.0350,90200.00,7.08,235.88,243.26,WIN,14.45,7.37,TEST
2026-01-21T21:32:22.356890+00:00,T1769031142356,1230784,"Bitcoin Up or Down - January 21, 4:30PM-4:45PM ET",UP,0.4750,0.5200,0.0450,90171.00,7.30,243.26,251.17,WIN,15.21,7.91,TEST
2026-01-21T23:15:02.576756+00:00,T1769037302576,1231295,"Bitcoin Up or Down - January 21, 6:15PM-6:30PM ET",UP,0.4750,0.5500,0.0750,90190.48,7.54,251.17,243.63,LOSS,0.00,-7.54,TEST
2026-01-21T23:31:41.826672+00:00,T1769038301826,1231324,"Bitcoin Up or Down - January 21, 6:30PM-6:45PM ET",DOWN,0.4850,0.5200,0.0350,89915.72,7.31,243.63,251.24,WIN,14.92,7.61,TEST
2026-01-22T03:32:00.385578+00:00,T1769052720385,1232356,"Bitcoin Up or Down - January 21, 10:30PM-10:45PM E",DOWN,0.4750,0.5200,0.0450,89862.76,7.54,251.24,259.42,WIN,15.71,8.17,TEST
2026-01-22T06:01:05.356327+00:00,T1769061665356,1232907,"Bitcoin Up or Down - January 22, 1:00AM-1:15AM ET",UP,0.4850,0.5200,0.0350,90054.17,7.78,259.42,267.52,WIN,15.88,8.10,TEST
2026-01-22T06:15:06.316903+00:00,T1769062506316,1233037,"Bitcoin Up or Down - January 22, 1:15AM-1:30AM ET",UP,0.4850,0.5200,0.0350,90054.19,7.55,267.52,259.97,LOSS,0.00,-7.55,TEST
2026-01-22T14:46:16.652407+00:00,T1769093176652,1234831,"Bitcoin Up or Down - January 22, 9:45AM-10:00AM ET",DOWN,0.4750,0.5200,0.0450,89285.13,7.80,259.97,268.42,WIN,16.26,8.46,TEST
2026-01-22T16:02:15.060569+00:00,T1769097735060,1235205,"Bitcoin Up or Down - January 22, 11:00AM-11:15AM E",UP,0.5000,0.5500,0.0500,89189.90,8.05,268.42,260.37,LOSS,0.00,-8.05,TEST
2026-01-22T16:17:20.946425+00:00,T1769098640946,1235432,"Bitcoin Up or Down - January 22, 11:15AM-11:30AM E",DOWN,0.4850,0.5200,0.0350,88754.14,7.81,260.37,268.51,WIN,15.94,8.13,TEST
2026-01-22T17:01:58.765504+00:00,T1769101318765,1235686,"Bitcoin Up or Down - January 22, 12:00PM-12:15PM E",UP,0.5050,0.5500,0.0450,89173.99,8.06,268.51,276.25,WIN,15.80,7.74,TEST
2026-01-22T19:46:27.711560+00:00,T1769111187711,1236470,"Bitcoin Up or Down - January 22, 2:45PM-3:00PM ET",UP,0.4350,0.5200,0.0850,89896.00,8.29,276.25,286.82,WIN,18.87,10.58,TEST
2026-01-22T20:30:33.309162+00:00,T1769113833309,1236716,"Bitcoin Up or Down - January 22, 3:30PM-3:45PM ET",DOWN,0.4850,0.5200,0.0350,89484.01,8.60,286.82,295.78,WIN,17.55,8.95,TEST
2026-01-22T21:46:12.562056+00:00,T1769118372562,1237141,"Bitcoin Up or Down - January 22, 4:45PM-5:00PM ET",DOWN,0.4950,0.5500,0.0550,89253.42,8.87,295.78,304.65,WIN,17.74,8.87,TEST
2026-01-23T14:46:23.947897+00:00,T1769179583947,1241941,"Bitcoin Up or Down - January 23, 9:45AM-10:00AM ET",DOWN,0.4850,0.5200,0.0350,88838.71,9.14,304.65,314.17,WIN,18.66,9.52,TEST
2026-01-23T15:17:04.957261+00:00,T1769181424957,1242246,"Bitcoin Up or Down - January 23, 10:15AM-10:30AM E",DOWN,0.5050,0.5500,0.0450,88637.94,9.43,314.17,304.74,LOSS,0.00,-9.43,TEST
2026-01-23T15:47:36.059791+00:00,T1769183256059,1242536,"Bitcoin Up or Down - January 23, 10:45AM-11:00AM E",UP,0.4650,0.5200,0.0550,89408.78,9.14,304.74,315.06,WIN,19.46,10.32,TEST
2026-01-23T16:00:22.813970+00:00,T1769184022813,1242655,"Bitcoin Up or Down - January 23, 11:00AM-11:15AM E",UP,0.4500,0.5200,0.0700,89747.47,8.87,315.06,325.70,WIN,19.51,10.64,TEST
2026-01-23T17:30:59.245670+00:00,T1769189459245,1243266,"Bitcoin Up or Down - January 23, 12:30PM-12:45PM E",UP,0.4650,0.5500,0.0850,90966.90,9.77,325.70,315.93,LOSS,0.00,-9.77,TEST
2026-01-23T19:02:12.045870+00:00,T1769194932045,1243662,"Bitcoin Up or Down - January 23, 2:00PM-2:15PM ET",DOWN,0.4750,0.5200,0.0450,90399.62,9.48,315.93,326.21,WIN,19.76,10.28,TEST
2026-01-23T19:15:02.474996+00:00,T1769195702474,1243874,"Bitcoin Up or Down - January 23, 2:15PM-2:30PM ET",DOWN,0.4750,0.5200,0.0450,90274.01,9.19,326.21,317.02,LOSS,0.00,-9.19,TEST
2026-01-23T19:31:24.686031+00:00,T1769196684686,1243908,"Bitcoin Up or Down - January 23, 2:30PM-2:45PM ET",DOWN,0.4650,0.5200,0.0550,89807.32,9.51,317.02,307.51,LOSS,0.00,-9.51,TEST
2026-01-23T20:30:11.512498+00:00,T1769200211512,1244225,"Bitcoin Up or Down - January 23, 3:30PM-3:45PM ET",DOWN,0.5050,0.5500,0.0450,89672.33,9.23,307.51,298.28,LOSS,0.00,-9.23,TEST
2026-01-25T03:31:34.037917+00:00,T1769311894037,1255461,"Bitcoin Up or Down - January 24, 10:30PM-10:45PM E",DOWN,0.4450,0.5200,0.0750,88885.55,8.95,298.28,289.33,LOSS,0.00,-8.95,TEST
2026-01-25T08:46:49.297394+00:00,T1769330809297,1257017,"Bitcoin Up or Down - January 25, 3:45AM-4:00AM ET",DOWN,0.4200,0.5200,0.1000,88211.10,8.68,289.33,280.65,LOSS,0.00,-8.68,TEST
2026-01-25T16:45:41.161541+00:00,T1769359541161,1259117,"Bitcoin Up or Down - January 25, 11:45AM-12:00PM E",DOWN,0.4750,0.5200,0.0450,87892.21,8.42,280.65,289.78,WIN,17.55,9.13,TEST
2026-01-25T18:46:50.583321+00:00,T1769366810583,1259980,"Bitcoin Up or Down - January 25, 1:45PM-2:00PM ET",DOWN,0.4150,0.5200,0.1050,87165.26,8.69,289.78,281.09,LOSS,0.00,-8.69,TEST
2026-01-25T19:30:02.822341+00:00,T1769369402822,1260375,"Bitcoin Up or Down - January 25, 2:30PM-2:45PM ET",DOWN,0.4450,0.5200,0.0750,86486.68,8.43,281.09,272.66,LOSS,0.00,-8.43,TEST
2026-01-25T19:45:12.671709+00:00,T1769370312671,1260390,"Bitcoin Up or Down - January 25, 2:45PM-3:00PM ET",DOWN,0.4650,0.5200,0.0550,86643.45,8.18,272.66,264.48,LOSS,0.00,-8.18,TEST
