timestamp,trade_id,market_id,market_question,side,entry_odds,fair_probability,edge,btc_price,bet_size,balance_before,balance_after,outcome,payout,profit_loss,mode
2026-01-25T23:00:04.949510+00:00,T1769382004949,1261384,"Bitcoin Up or Down - January 25, 6:00PM-6:15PM ET",DOWN,0.4850,0.5200,0.0350,86417.98,7.93,264.48,272.74,WIN,16.19,8.26,TEST
2026-01-25T23:15:35.940392+00:00,T1769382935940,1261570,"Bitcoin Up or Down - January 25, 6:15PM-6:30PM ET",DOWN,0.4550,0.5200,0.0650,86292.11,8.18,272.74,282.35,WIN,17.80,9.62,TEST
2026-01-26T09:02:40.956799+00:00,T1769418160956,1264192,"Bitcoin Up or Down - January 26, 4:00AM-4:15AM ET",DOWN,0.4250,0.5200,0.0950,87881.58,8.47,282.35,293.61,WIN,19.73,11.26,TEST
2026-01-26T13:15:33.635903+00:00,T1769433333635,1265346,"Bitcoin Up or Down - January 26, 8:15AM-8:30AM ET",UP,0.4850,0.5200,0.0350,87862.87,8.81,293.61,302.79,WIN,17.98,9.17,TEST
2026-01-26T14:46:36.559851+00:00,T1769438796559,1265602,"Bitcoin Up or Down - January 26, 9:45AM-10:00AM ET",UP,0.4800,0.5500,0.0700,88281.05,9.08,302.79,293.71,LOSS,0.00,-9.08,TEST
2026-01-26T15:47:05.707854+00:00,T1769442425707,1266119,"Bitcoin Up or Down - January 26, 10:45AM-11:00AM E",DOWN,0.4750,0.5200,0.0450,87342.17,8.81,293.71,284.90,LOSS,0.00,-8.81,TEST
2026-01-26T16:23:35.364932+00:00,T1769444615364,1266304,"Bitcoin Up or Down - January 26, 11:15AM-11:30AM E",DOWN,0.4800,0.5200,0.0400,87381.17,8.55,284.90,276.35,LOSS,0.00,-8.55,TEST
2026-01-26T16:46:46.948363+00:00,T1769446006948,1266370,"Bitcoin Up or Down - January 26, 11:45AM-12:00PM E",UP,0.5150,0.5500,0.0350,87650.00,8.29,276.35,268.06,LOSS,0.00,-8.29,TEST
2026-01-26T19:01:26.667242+00:00,T1769454086667,1267097,"Bitcoin Up or Down - January 26, 2:00PM-2:15PM ET",UP,0.4850,0.5200,0.0350,88533.74,8.04,268.06,260.02,LOSS,0.00,-8.04,TEST
2026-01-26T23:32:48.260273+00:00,T1769470368260,1268563,"Bitcoin Up or Down - January 26, 6:30PM-6:45PM ET",UP,0.4500,0.5200,0.0700,88599.60,7.80,260.02,269.38,WIN,17.16,9.36,TEST
2026-01-27T01:01:41.306086+00:00,T1769475701306,1268949,"Bitcoin Up or Down - January 26, 8:00PM-8:15PM ET",DOWN,0.4850,0.5200,0.0350,88250.00,8.08,269.38,261.30,LOSS,0.00,-8.08,TEST
2026-01-27T14:15:50.889033+00:00,T1769523350889,1271263,"Bitcoin Up or Down - January 27, 9:15AM-9:30AM ET",UP,0.5050,0.5500,0.0450,88403.72,7.84,261.30,253.46,LOSS,0.00,-7.84,TEST
2026-01-27T15:01:27.956303+00:00,T1769526087956,1271395,"Bitcoin Up or Down - January 27, 10:00AM-10:15AM E",DOWN,0.4850,0.5200,0.0350,87659.00,7.60,253.46,261.37,WIN,15.51,7.91,TEST
2026-01-27T16:30:45.707736+00:00,T1769531445707,1271866,"Bitcoin Up or Down - January 27, 11:30AM-11:45AM E",UP,0.4650,0.5200,0.0550,88476.53,7.84,261.37,270.22,WIN,16.69,8.85,TEST
2026-01-27T17:55:24.639941+00:00,T1769536524639,1272233,"Bitcoin Up or Down - January 27, 12:45PM-1:00PM ET",DOWN,0.4650,0.5200,0.0550,87366.31,8.11,270.22,279.38,WIN,17.27,9.16,TEST
2026-01-27T20:31:54.313336+00:00,T1769545914313,1272981,"Bitcoin Up or Down - January 27, 3:30PM-3:45PM ET",DOWN,0.4950,0.5500,0.0550,88933.43,8.38,279.38,271.00,LOSS,0.00,-8.38,TEST
2026-01-28T01:32:39.006680+00:00,T1769563959006,1274589,"Bitcoin Up or Down - January 27, 8:30PM-8:45PM ET",DOWN,0.4850,0.5200,0.0350,89227.35,8.13,271.00,262.87,LOSS,0.00,-8.13,TEST
2026-01-28T06:00:07.324737+00:00,T1769580007324,1275497,"Bitcoin Up or Down - January 28, 1:00AM-1:15AM ET",UP,0.4800,0.5200,0.0400,89133.75,7.89,262.87,271.25,WIN,16.27,8.38,TEST
2026-01-28T15:16:34.708638+00:00,T1769613394708,1277848,"Bitcoin Up or Down - January 28, 10:15AM-10:30AM E",DOWN,0.3950,0.5200,0.1250,89121.97,8.14,271.25,263.11,LOSS,0.00,-8.14,TEST
2026-01-28T18:46:52.717305+00:00,T1769626012717,1279005,"Bitcoin Up or Down - January 28, 1:45PM-2:00PM ET",DOWN,0.4550,0.5200,0.0650,89538.47,7.89,263.11,272.39,WIN,17.17,9.28,TEST
2026-01-28T19:30:04.944517+00:00,T1769628604944,1279214,"Bitcoin Up or Down - January 28, 2:30PM-2:45PM ET",DOWN,0.4750,0.5200,0.0450,89344.65,8.17,272.39,281.25,WIN,17.03,8.86,TEST
2026-01-28T21:32:23.405674+00:00,T1769635943405,1279592,"Bitcoin Up or Down - January 28, 4:30PM-4:45PM ET",DOWN,0.4750,0.5200,0.0450,89082.38,8.44,281.25,272.81,LOSS,0.00,-8.44,TEST
2026-01-29T02:30:37.294012+00:00,T1769653837294,1280604,"Bitcoin Up or Down - January 28, 9:30PM-9:45PM ET",DOWN,0.4850,0.5200,0.0350,88536.80,8.18,272.81,281.33,WIN,16.70,8.52,TEST
2026-01-29T15:31:49.648383+00:00,T1769700709648,1284486,"Bitcoin Up or Down - January 29, 10:30AM-10:45AM E",DOWN,0.4450,0.5200,0.0750,85393.82,8.44,281.33,291.66,WIN,18.78,10.34,TEST
2026-01-29T16:45:07.499242+00:00,T1769705107499,1285770,"Bitcoin Up or Down - January 29, 11:45AM-12:00PM E",DOWN,0.4650,0.5200,0.0550,84621.40,8.75,291.66,301.54,WIN,18.63,9.88,TEST
2026-01-29T17:54:31.049506+00:00,T1769709271049,1286157,"Bitcoin Up or Down - January 29, 12:45PM-1:00PM ET",DOWN,0.4900,0.5500,0.0600,84351.12,9.05,301.54,310.78,WIN,18.28,9.23,TEST
2026-01-29T20:47:53.040585+00:00,T1769719673040,1287082,"Bitcoin Up or Down - January 29, 3:45PM-4:00PM ET",UP,0.4800,0.5200,0.0400,84197.64,9.32,310.78,320.68,WIN,19.22,9.90,TEST
2026-01-30T01:01:02.143470+00:00,T1769734862143,1288168,"Bitcoin Up or Down - January 29, 8:00PM-8:15PM ET",DOWN,0.4750,0.5200,0.0450,84154.28,9.62,320.68,311.06,LOSS,0.00,-9.62,TEST
2026-01-30T01:46:47.691687+00:00,T1769737607691,1288428,"Bitcoin Up or Down - January 29, 8:45PM-9:00PM ET",DOWN,0.4650,0.5200,0.0550,81834.88,9.33,311.06,301.73,LOSS,0.00,-9.33,TEST
2026-01-30T02:15:03.768950+00:00,T1769739303768,1289397,"Bitcoin Up or Down - January 29, 9:15PM-9:30PM ET",DOWN,0.4650,0.5200,0.0550,81924.94,9.05,301.73,292.68,LOSS,0.00,-9.05,TEST
2026-01-30T07:02:03.245444+00:00,T1769756523245,1290738,"Bitcoin Up or Down - January 30, 2:00AM-2:15AM ET",UP,0.4850,0.5200,0.0350,82695.66,8.78,292.68,283.90,LOSS,0.00,-8.78,TEST
2026-01-30T11:45:20.974948+00:00,T1769773520974,1292090,"Bitcoin Up or Down - January 30, 6:45AM-7:00AM ET",DOWN,0.4850,0.5200,0.0350,82822.22,8.52,283.90,275.38,LOSS,0.00,-8.52,TEST
2026-01-30T12:45:51.557786+00:00,T1769777151557,1292359,"Bitcoin Up or Down - January 30, 7:45AM-8:00AM ET",DOWN,0.4850,0.5200,0.0350,82717.29,8.26,275.38,267.12,LOSS,0.00,-8.26,TEST
2026-01-30T13:05:11.387410+00:00,T1769778311387,1292494,"Bitcoin Up or Down - January 30, 8:00AM-8:15AM ET",DOWN,0.4850,0.5200,0.0350,82664.82,8.01,267.12,259.11,LOSS,0.00,-8.01,TEST
2026-01-30T13:30:41.622135+00:00,T1769779841622,1292705,"Bitcoin Up or Down - January 30, 8:30AM-8:45AM ET",DOWN,0.4750,0.5200,0.0450,82538.06,7.77,259.11,267.53,WIN,16.19,8.42,TEST
2026-01-30T14:01:23.406632+00:00,T1769781683406,1292784,"Bitcoin Up or Down - January 30, 9:00AM-9:15AM ET",UP,0.5150,0.5500,0.0350,82878.00,8.03,267.53,274.94,WIN,15.44,7.41,TEST
2026-01-30T14:30:52.785023+00:00,T1769783452785,1293035,"Bitcoin Up or Down - January 30, 9:30AM-9:45AM ET",UP,0.4850,0.5200,0.0350,83064.36,8.25,274.94,266.69,LOSS,0.00,-8.25,TEST
2026-01-30T14:45:56.687766+00:00,T1769784356687,1293044,"Bitcoin Up or Down - January 30, 9:45AM-10:00AM ET",UP,0.4450,0.5500,0.1050,83650.85,8.00,266.69,276.49,WIN,17.80,9.80,TEST
2026-01-30T15:16:13.236965+00:00,T1769786173236,1293413,"Bitcoin Up or Down - January 30, 10:15AM-10:30AM E",UP,0.4800,0.5200,0.0400,83459.99,8.29,276.49,285.29,WIN,17.10,8.81,TEST
2026-01-30T15:31:47.217653+00:00,T1769787107217,1293446,"Bitcoin Up or Down - January 30, 10:30AM-10:45AM E",DOWN,0.4750,0.5200,0.0450,82560.74,8.56,285.29,294.58,WIN,17.84,9.28,TEST
2026-01-30T16:16:24.851137+00:00,T1769789784851,1293837,"Bitcoin Up or Down - January 30, 11:15AM-11:30AM E",DOWN,0.4850,0.5200,0.0350,82954.47,8.84,294.58,303.78,WIN,18.04,9.20,TEST
2026-01-30T17:01:39.943703+00:00,T1769792499943,1294083,"Bitcoin Up or Down - January 30, 12:00PM-12:15PM E",DOWN,0.5150,0.5500,0.0350,82874.02,9.11,303.78,312.18,WIN,17.51,8.40,TEST
2026-01-30T18:00:17.694334+00:00,T1769796017694,1294360,"Bitcoin Up or Down - January 30, 1:00PM-1:15PM ET",DOWN,0.4850,0.5200,0.0350,82952.20,9.37,312.18,321.94,WIN,19.13,9.76,TEST
2026-01-30T18:32:51.539713+00:00,T1769797971539,1294619,"Bitcoin Up or Down - January 30, 1:30PM-1:45PM ET",DOWN,0.4450,0.5500,0.1050,82300.01,9.66,321.94,333.77,WIN,21.49,11.83,TEST
2026-01-30T19:00:39.160127+00:00,T1769799639160,1294674,"Bitcoin Up or Down - January 30, 2:00PM-2:15PM ET",UP,0.4400,0.5500,0.1100,83968.00,10.00,333.77,346.27,WIN,22.50,12.50,TEST
2026-01-30T20:45:32.866009+00:00,T1769805932866,1295953,"Bitcoin Up or Down - January 30, 3:45PM-4:00PM ET",UP,0.5150,0.5500,0.0350,84024.00,10.00,346.27,355.49,WIN,19.22,9.22,TEST
2026-01-31T07:30:59.948962+00:00,T1769844659948,1297879,"Bitcoin Up or Down - January 31, 2:30AM-2:45AM ET",DOWN,0.4750,0.5200,0.0450,83595.83,10.00,355.49,366.33,WIN,20.84,10.84,TEST
2026-01-31T08:36:03.168697+00:00,T1769848563168,1298002,"Bitcoin Up or Down - January 31, 3:30AM-3:45AM ET",DOWN,0.4350,0.5200,0.0850,82849.39,10.00,366.33,356.33,LOSS,0.00,-10.00,TEST
2026-01-31T14:30:06.603955+00:00,T1769869806603,1298947,"Bitcoin Up or Down - January 31, 9:30AM-9:45AM ET",DOWN,0.4550,0.5200,0.0650,81444.49,10.00,356.33,368.09,WIN,21.76,11.76,TEST
2026-01-31T15:00:09.259713+00:00,T1769871609259,1299143,"Bitcoin Up or Down - January 31, 10:00AM-10:15AM E",DOWN,0.4650,0.5200,0.0550,81449.18,10.00,368.09,358.09,LOSS,0.00,-10.00,TEST
2026-01-31T17:30:47.625223+00:00,T1769880647625,1299953,"Bitcoin Up or Down - January 31, 12:30PM-12:45PM E",DOWN,0.4500,0.5200,0.0700,79053.30,10.00,358.09,370.09,WIN,22.00,12.00,TEST
2026-01-31T18:15:10.808917+00:00,T1769883310808,1300227,"Bitcoin Up or Down - January 31, 1:15PM-1:30PM ET",DOWN,0.4450,0.5500,0.1050,78614.43,10.00,370.09,360.09,LOSS,0.00,-10.00,TEST
2026-01-31T18:45:17.305206+00:00,T1769885117305,1300307,"Bitcoin Up or Down - January 31, 1:45PM-2:00PM ET",DOWN,0.4050,0.5200,0.1150,77290.00,10.00,360.09,374.54,WIN,24.44,14.44,TEST
2026-01-31T19:00:20.346734+00:00,T1769886020346,1300336,"Bitcoin Up or Down - January 31, 2:00PM-2:15PM ET",UP,0.5150,0.5500,0.0350,78076.66,10.00,374.54,364.54,LOSS,0.00,-10.00,TEST
2026-01-31T19:16:10.766353+00:00,T1769886970766,1300540,"Bitcoin Up or Down - January 31, 2:15PM-2:30PM ET",UP,0.4550,0.5200,0.0650,78305.62,10.00,364.54,376.30,WIN,21.76,11.76,TEST
2026-01-31T19:30:41.617599+00:00,T1769887841617,1300543,"Bitcoin Up or Down - January 31, 2:30PM-2:45PM ET",DOWN,0.4750,0.5200,0.0450,77905.34,10.00,354.54,344.54,LOSS,0.00,-10.00,TEST
2026-01-31T20:30:41.502252+00:00,T1769891441502,1300835,"Bitcoin Up or Down - January 31, 3:30PM-3:45PM ET",DOWN,0.4950,0.5500,0.0550,77332.09,10.00,366.30,376.30,WIN,20.00,10.00,TEST
2026-01-31T20:46:04.608219+00:00,T1769892364608,1300840,"Bitcoin Up or Down - January 31, 3:45PM-4:00PM ET",DOWN,0.4200,0.5200,0.1000,77396.71,10.00,376.30,366.30,LOSS,0.00,-10.00,TEST
2026-01-31T21:30:59.594714+00:00,T1769895059594,1301187,"Bitcoin Up or Down - January 31, 4:30PM-4:45PM ET",DOWN,0.4350,0.5200,0.0850,77807.22,10.00,366.30,379.05,WIN,22.76,12.76,TEST
2026-01-31T22:46:10.540695+00:00,T1769899570540,1301536,"Bitcoin Up or Down - January 31, 5:45PM-6:00PM ET",DOWN,0.4650,0.5200,0.0550,78033.79,10.00,379.05,369.05,LOSS,0.00,-10.00,TEST
2026-01-31T23:51:24.445668+00:00,T1769903484445,1302447,"Bitcoin Up or Down - January 31, 6:45PM-7:00PM ET",UP,0.4850,0.5200,0.0350,78815.39,10.00,369.05,359.05,LOSS,0.00,-10.00,TEST
2026-02-01T00:16:28.555685+00:00,T1769904988555,1303023,"Bitcoin Up or Down - January 31, 7:15PM-7:30PM ET",UP,0.4650,0.5200,0.0550,79387.13,10.00,359.05,370.34,WIN,21.29,11.29,TEST
2026-02-01T00:31:59.903954+00:00,T1769905919903,1303053,"Bitcoin Up or Down - January 31, 7:30PM-7:45PM ET",DOWN,0.4350,0.5200,0.0850,79040.01,10.00,370.34,383.10,WIN,22.76,12.76,TEST
2026-02-01T00:45:02.669310+00:00,T1769906702669,1303057,"Bitcoin Up or Down - January 31, 7:45PM-8:00PM ET",DOWN,0.4550,0.5200,0.0650,78750.01,10.00,360.34,372.10,WIN,21.76,11.76,TEST
2026-02-01T01:16:45.536172+00:00,T1769908605536,1303313,"Bitcoin Up or Down - January 31, 8:15PM-8:30PM ET",DOWN,0.4550,0.5500,0.0950,78449.26,10.00,394.86,384.86,LOSS,0.00,-10.00,TEST
2026-02-01T01:32:08.972213+00:00,T1769909528972,1303331,"Bitcoin Up or Down - January 31, 8:30PM-8:45PM ET",DOWN,0.4350,0.5200,0.0850,78751.35,10.00,384.86,397.62,WIN,22.76,12.76,TEST
2026-02-01T02:32:02.588889+00:00,T1769913122588,1303618,"Bitcoin Up or Down - January 31, 9:30PM-9:45PM ET",UP,0.4850,0.5200,0.0350,78713.97,10.00,397.62,387.62,LOSS,0.00,-10.00,TEST
2026-02-01T02:47:13.288810+00:00,T1769914033288,1303717,"Bitcoin Up or Down - January 31, 9:45PM-10:00PM ET",UP,0.4500,0.5200,0.0700,78845.43,10.00,387.62,399.62,WIN,22.00,12.00,TEST
2026-02-01T03:02:09.780503+00:00,T1769914929780,1303744,"Bitcoin Up or Down - January 31, 10:00PM-10:15PM E",UP,0.4250,0.5200,0.0950,78994.66,10.00,377.62,367.62,LOSS,0.00,-10.00,TEST
2026-02-01T03:17:28.613283+00:00,T1769915848613,1303942,"Bitcoin Up or Down - January 31, 10:15PM-10:30PM E",DOWN,0.4750,0.5200,0.0450,78748.29,10.00,389.62,379.62,LOSS,0.00,-10.00,TEST
2026-02-01T08:01:42.548869+00:00,T1769932902548,1305694,"Bitcoin Up or Down - February 1, 3:00AM-3:15AM ET",UP,0.4650,0.5200,0.0550,78456.00,10.00,379.62,390.91,WIN,21.29,11.29,TEST
2026-02-01T08:16:42.785453+00:00,T1769933802785,1305865,"Bitcoin Up or Down - February 1, 3:15AM-3:30AM ET",DOWN,0.4950,0.5500,0.0550,78312.17,10.00,369.62,379.62,WIN,20.00,10.00,TEST
2026-02-01T09:31:56.247950+00:00,T1769938316247,1306180,"Bitcoin Up or Down - February 1, 4:30AM-4:45AM ET",UP,0.4650,0.5200,0.0550,78745.08,10.00,400.91,390.91,LOSS,0.00,-10.00,TEST
2026-02-01T10:46:57.760915+00:00,T1769942817760,1306488,"Bitcoin Up or Down - February 1, 5:45AM-6:00AM ET",DOWN,0.4150,0.5200,0.1050,78362.99,10.00,390.91,380.91,LOSS,0.00,-10.00,TEST
2026-02-01T11:17:16.277156+00:00,T1769944636277,1306768,"Bitcoin Up or Down - February 1, 6:15AM-6:30AM ET",DOWN,0.4900,0.5500,0.0600,78311.80,10.00,380.91,370.91,LOSS,0.00,-10.00,TEST
2026-02-01T12:17:59.982262+00:00,T1769948279982,1306999,"Bitcoin Up or Down - February 1, 7:15AM-7:30AM ET",DOWN,0.4550,0.5200,0.0650,78488.42,10.00,370.91,382.67,WIN,21.76,11.76,TEST
2026-02-01T12:45:02.868469+00:00,T1769949902868,1307037,"Bitcoin Up or Down - February 1, 7:45AM-8:00AM ET",DOWN,0.4850,0.5200,0.0350,78427.48,10.00,382.67,372.67,LOSS,0.00,-10.00,TEST
2026-02-01T14:02:55.400694+00:00,T1769954575400,1307385,"Bitcoin Up or Down - February 1, 9:00AM-9:15AM ET",DOWN,0.4250,0.5200,0.0950,78237.20,10.00,372.67,385.96,WIN,23.29,13.29,TEST
2026-02-01T14:17:52.861881+00:00,T1769955472861,1307568,"Bitcoin Up or Down - February 1, 9:15AM-9:30AM ET",DOWN,0.4250,0.5200,0.0950,78080.00,10.00,362.67,375.96,WIN,23.29,13.29,TEST
2026-02-01T15:16:50.811043+00:00,T1769959010811,1307935,"Bitcoin Up or Down - February 1, 10:15AM-10:30AM E",DOWN,0.4750,0.5200,0.0450,77482.47,10.00,399.26,389.26,LOSS,0.00,-10.00,TEST
2026-02-01T16:17:02.776205+00:00,T1769962622776,1308231,"Bitcoin Up or Down - February 1, 11:15AM-11:30AM E",DOWN,0.4650,0.5500,0.0850,77411.17,10.00,389.26,379.26,LOSS,0.00,-10.00,TEST
2026-02-01T17:31:45.568471+00:00,T1769967105568,1308758,"Bitcoin Up or Down - February 1, 12:30PM-12:45PM E",DOWN,0.4850,0.5200,0.0350,77460.01,10.00,379.26,389.67,WIN,20.41,10.41,TEST
2026-02-01T19:15:31.212241+00:00,T1769973331212,1309562,"Bitcoin Up or Down - February 1, 2:15PM-2:30PM ET",DOWN,0.4550,0.5200,0.0650,77711.14,10.00,389.67,401.43,WIN,21.76,11.76,TEST
2026-02-01T19:45:08.603517+00:00,T1769975108603,1309604,"Bitcoin Up or Down - February 1, 2:45PM-3:00PM ET",DOWN,0.4650,0.5200,0.0550,77471.59,10.00,401.43,391.43,LOSS,0.00,-10.00,TEST
2026-02-01T21:02:48.613944+00:00,T1769979768613,1310047,"Bitcoin Up or Down - February 1, 4:00PM-4:15PM ET",DOWN,0.4650,0.5200,0.0550,77012.23,10.00,391.43,402.72,WIN,21.29,11.29,TEST
2026-02-01T21:59:37.869979+00:00,T1769983177869,SIM-BTC-15,Will BTC price be higher in 15 minutes? (15-min pr,DOWN,0.4998,0.5500,0.0502,76449.98,3.00,100.00,102.94,WIN,5.94,2.94,TEST
2026-02-01T21:45:01.984511+00:00,T1769982301984,1310246,"Bitcoin Up or Down - February 1, 4:45PM-5:00PM ET",DOWN,0.4950,0.5500,0.0550,76818.82,10.00,402.72,412.72,WIN,20.00,10.00,TEST
